twitter_id,date,tweet
496782204236615683,2014-08-05 22:18:01,b'Pixo \xe2\x80\x93 #Responsive Minimal #WordPress Theme + Download: http://t.co/TaKPaMw6u7 via @YouTube'
496771029230821378,2014-08-05 21:33:37,b'15 Must Have #WordPress #Plugins for 2014 http://t.co/wnau5DSYVb via @webdesignledger http://t.co/sJMflfD7NA'
496770380355211264,2014-08-05 21:31:02,b'20 Geometric #Texures and #Pattern Sets #Free to #Download http://t.co/SRrwFurug7 via @webdesignledger http://t.co/6CTu3hO1OL'
496770279524151296,2014-08-05 21:30:38,b'20  Fresh and #Free #Icon Sets for #Web Designers http://t.co/5H2MVRbi2N via @webdesignledger http://t.co/iKSlprXIvT'
496769607080755201,2014-08-05 21:27:58,b'#codered : Apple to Hold #iPhone Event on Sept. 9 http://t.co/M3zFvocT3t via @johnpaczkowski'
496769131127902208,2014-08-05 21:26:05,b'@angularjs_io @js_digest Looks like it uses CSS3 (gpu)'
496767612504649728,2014-08-05 21:20:02,b'Sidebar gives you the 5 best #design links of the day http://t.co/LlojXpkL1l via @SidebarIO'
496767182974357504,2014-08-05 21:18:20,b'15 #Inspirational Dashboard #UI Designs: http://t.co/BirqGUA4kL'
496766516218454018,2014-08-05 21:15:41,b'The Revolution in Website #Payment #Processing Options: http://t.co/xqKesyaLA2'
496764113079795712,2014-08-05 21:06:08,"b""Finally here's a guide on How to integrate #WordPress with #CodeIgniter or any other #webapp: http://t.co/Qhevfqyst5"""
496760178151133184,2014-08-05 20:50:30,b'Portfolio with style! Pixo \xe2\x80\x93 #Responsive Minimal #WordPress #Theme - https://t.co/rahC9goqLT #MOJO via @mojomarketplace'
496333633888595968,2014-08-04 16:35:34,b'45+ #WordPress #Creative #Portfolio #Themes | Best Responsive http://t.co/XBXcaChlwF via @designrazzi'
495238151229562880,2014-08-01 16:02:30,b'Holy amazing design asset Batman! Pixo - #Responsive Minimal #WordPress #Theme by Fuelpixels on @CreativeMarket http://t.co/014eejvGWC'
494908125179179010,2014-07-31 18:11:06,b'Pixo - #Responsive #Minimal #WordPress# Theme - Mojo Themes: http://t.co/9DGZ6AtDFu'
494594871454208002,2014-07-30 21:26:21,b'Beautiful Timeline! Check out Tempo #Responsive #Retina #Timeline #WordPress #Theme by #Fuelpixels on @CreativeMarket http://t.co/GWbXcDZtbh'
494500706938662913,2014-07-30 15:12:10,"b""I'm really liking Pixo - #Responsive #Minimal #WordPress #Theme by #Fuelpixels on @CreativeMarket http://t.co/014eejvGWC"""
490223859946102784,2014-07-18 19:57:30,b'Velositey - a simple website building extension with tools for Photoshop. #velositey http://t.co/MiqV6u6jsF'
487590366695010306,2014-07-11 13:32:57,b'@NicolaFranchini VenoBox - responsive jQuery lightbox plugin http://t.co/k0jaXQ81gO'
469577106171498496,2014-05-22 20:34:41,b'Fresh Fish \xc2\xbbOmega 3\xc2\xab Version ... - Freebbble http://t.co/r1oryCU7wh'
469576925749342209,2014-05-22 20:33:58,b'Free beautiful Retro Wooden Business Card by @Digital_Space_ http://t.co/nJRgaGpFwN'
447117513625571328,2014-03-21 21:08:16,b'just voted for @twibfy on VentureBeat #WiN30S RT this message to help them win! @buzzstarter http://t.co/rETfO5DOi8'
370958258023845888,2013-08-23 17:18:35,b'RT @AdobeCCDesign: Just out of beta and reconceptualizing Pinterest: Twibfy. (To search\xe2\x80\xa6 just start typing.) http://t.co/zekeNdr2Pw http://\xe2\x80\xa6'
250232910844686336,2012-09-24 13:59:09,b'I could totally see myself driving a Buick LaCrosse when I grow up! So Sophisticated http://t.co/TY9qYwCk'
249297195227025408,2012-09-22 00:00:57,b'You must see these! Check out #hilarious Joel McHale #gifs http://t.co/vZhkwVxt'
248277508909305857,2012-09-19 04:29:05,"b'I just set up a #savings #plan with #Powerwallet, a #new, #free #financial planning #tool. Check it out http://t.co/hDA4GzUs'"
248116697037434880,2012-09-18 17:50:05,b'Get the most #Stylish #Designer Leather Jackets on factory #SALE #prices at FactoryExtreme. #Save and #Shop Now http://t.co/UX80rQOi'
247693730671362048,2012-09-17 13:49:21,b'A #History of Auto Insurance - an #HTML5 #Interactive #Infographic. Best viewed in #Chrome. Check it out http://t.co/mKlllVUk'
245891769886195712,2012-09-12 14:29:01,b'#College #textbooks have created #perfect #web of control! If only there was a simple #solution. Oh wait NeeboHQ http://t.co/oP9SzB3U'
245532210441097216,2012-09-11 14:40:15,"b'100% #FREE: #Search and view complete #information for 10 #million #business contacts, #code LFML100 gets 100 leads http://t.co/SgDT1x3f'"
244803031210799106,2012-09-09 14:22:45,"b'Paul Rudd and Ray Lewis #review #madden13, these dudes are hilarious! I wanna check out this #game even http://t.co/dtuh8a6X #ophone5 #ipad'"
243360091884122113,2012-09-05 14:49:01,b'Watch a full episode preview of @NBCTheNewNormal right now at http://t.co/7yBdL1nl  - sp'
243103638887731200,2012-09-04 21:49:58,b'Ray Lewis gives Paul Rudd a #madden13 pep talk. So funny and the game looks awesome! &gt;&gt; http://t.co/Vg3CBRcO  - sp'
243064231170301954,2012-09-04 19:13:23,"b'Guys, this is MANDATORY! Best tips for talking to girls and getting a date! http://t.co/Bw03z9FX  - sp'"
242758308769984513,2012-09-03 22:57:45,"b""If you\\'re a techie and love your gadgets, be sure you\\'re reading the best reviews! It is great http://t.co/i96D0lRA"""
242387243103289345,2012-09-02 22:23:16,b'These tips will help you get the most out of your relationship. It especially! http://t.co/kyKhxt6U'
242233327229214720,2012-09-02 12:11:40,"b""Obsessed with this year\\'s music festival style? Here\\'s a look at the best trends! This is fab http://t.co/xq3u6yEd"""
241565640048123904,2012-08-31 15:58:31,b'Check out these 15 simple outfits that resemble Disney Princesses! Princess Aurora is my favorite http://t.co/Gr2VyCiI'
241154640266285058,2012-08-30 12:45:21,b'The Top 20 Secret Places to Make Out Disney World. It is so sneaky http://t.co/f4SYAkeF'
240882682756726784,2012-08-29 18:44:41,b'Have you ever heard of deep-fried beer ? These are the weirdest fried foods ever http://t.co/7lWzjh6s'
238127251294666753,2012-08-22 04:15:35,"b'How good are #vegetarian #diets for your #health? If u lately started reading about vegetarian diets, u have probably http://t.co/Pp4cbY82'"
237578264321855490,2012-08-20 15:54:06,b'#Fat #Loss #Factor #Review : Acquire a Flatter Tummy Whilst Eating The foodstuffs You adore Within Seven days! http://t.co/5CoWZ7nR'
237382311098843137,2012-08-20 02:55:27,"b'#Best-selling #laptop: Sales off 5%. #Dell #Inspiron i15RN5110-7126DBK 15-Inch Intel Core i3-2310M 2.1Ghz, 6GB #DDR3 http://t.co/p2rorYf0'"
237234539410370560,2012-08-19 17:08:16,b'#Truth About Six Pack Abs #Review. A Good Way to Get the Full Physique Format. If u want to lose belly fat effectively http://t.co/VtkqnbSZ'
237041139558002689,2012-08-19 04:19:46,"b'#Fat Loss Factor Review: Helped Over 200,000 #Men #Women in Over 100 Countries #Worldwide to Lose Weight #Successfully http://t.co/LDGQ8sXP'"
236668116250275841,2012-08-18 03:37:30,b'You might like to try this: #Secret to #WeightLoss And A #Flat #Stomach - Lost 9 lbs in first week. #FREE Presentation http://t.co/5y0MYDGW'
235476233138339840,2012-08-14 20:41:23,b'Have you ever heard of #vitiligo? Check out this article for help #protect your skin from #Vitiligo - a #skin #disorder http://t.co/UL7JQg7z'
