twitter_id,date,tweet
965620236560068610,2018-02-19 16:12:59,b'RT @fakeiteasyfx: Get FakeItEasy 4.5.0!\n\n- New analyzer and code fix to migrate to the new assertion API\n- Fixed a regression when configur\xe2\x80\xa6'
965610671734915072,2018-02-19 15:34:58,"b'@DougWare @nuget Thanks, good luck to you !'"
965609900750630912,2018-02-19 15:31:55,"b""Scratch that, it's still there. I was looking at the page without being signed in. https://t.co/nCYJkbpv11"""
965608992910331904,2018-02-19 15:28:18,"b""@DougWare @nuget No! But the version was apparently removed... I'll try to upload it again"""
965579805583396865,2018-02-19 13:32:19,b'Hey @nuget this package is still waiting for validation. 3 other packages pushed at the same time were validated in\xe2\x80\xa6 https://t.co/vluJlxhhQF'
964144264065290240,2018-02-15 14:28:00,b'@jchannon @adamralph @Hippopottoman Vote here if you want to fix this ! https://t.co/NUA71tJt2u'
964143173760094208,2018-02-15 14:23:40,"b'@jchannon @adamralph @Hippopottoman Linq expressions are stuck with C# 3, so no optional args... \xe2\x98\xb9\xef\xb8\x8f'"
964142830976462850,2018-02-15 14:22:18,"b""@jchannon @adamralph @Hippopottoman The problem still exists. But it's a limitation of the language, not of FIE \xf0\x9f\x98\x89"""
964141011697008640,2018-02-15 14:15:04,b'@adamralph @jchannon @Hippopottoman @jchannon could you be more specific?'
960867651370315776,2018-02-06 13:27:54,b'RT @fakeiteasyfx: Get FakeItEasy 4.4.0!\n\n- new API to specify call count in assertions\n- new Raise.FreeForm&lt;TEventHandler&gt;.With for raising\xe2\x80\xa6'
954143566628098050,2018-01-19 00:08:48,b'RT @DevartSoftware: Structure Comparison in Text Compare Tool \nThis method recognizes source files code written in popular programming lang\xe2\x80\xa6'
952835621462204416,2018-01-15 09:31:29,"b""@jeromegiacomini Ah oui j'ai vu \xc3\xa7a l'autre jour, \xc3\xa7a a l'air sympa ! \xc3\x87a donne des id\xc3\xa9es en tout cas"""
943885842141057024,2017-12-21 16:48:15,b'RT @linqpad: Effortlessly chart your data in latest LINQPad beta. https://t.co/7wh2iXgnOz https://t.co/GOmExqaBL8'
943883857924952065,2017-12-21 16:40:22,"b""@BenjaminBougot Sorry, not really interested... Looks like you did a nice job, though, I'll give it a try ;)"""
942873403404488705,2017-12-18 21:45:11,b'C# - All About Span: Exploring a New .NET Mainstay\nhttps://t.co/NMcuU79vxF'
938799670083670016,2017-12-07 15:57:38,"b""RT @linqpad: Explore #csharp 7.2's new features in the latest LINQPad beta. Without any big downloads or installs! https://t.co/7wh2iXgnOz\xe2\x80\xa6"""
938379099487330304,2017-12-06 12:06:26,"b'RT @fakeiteasyfx: Get FakeItEasy 4.3.0!\nNew: WithVoidReturnType method\nFixed: (internal) problems building analyzer packages, with thanks t\xe2\x80\xa6'"
935540554317946880,2017-11-28 16:07:04,"b""RT @linqpad: It's now 10 years since LINQPad 1.0 was released. Huge thanks to all supporters -\nyou've enabled LINQPad to grow to the produc\xe2\x80\xa6"""
929858990632300544,2017-11-12 23:50:33,"b'Just blogged: \nTransform T4 templates as part of the build, and pass variables from the project.\nhttps://t.co/HeDhlX3gs8'"
928181843190599681,2017-11-08 08:46:10,b'RT @fakeiteasyfx: Get FakeItEasy 4.2.0!\nFixed: Interface method does not have an implementation exception (raised and fixed by @MSkarum)\nNe\xe2\x80\xa6'
927621074426220545,2017-11-06 19:37:53,"b""RT @iamdevloper: 1969:\n-what're you doing with that 2KB of RAM?\n-sending people to the moon\n\n2017:\n-what're you doing with that 1.5GB of RA\xe2\x80\xa6"""
923522619076431872,2017-10-26 12:12:05,"b""@TheCodeJunkie @adamralph Hi! Sure, but I can't DM you since you don't follow me... You should be able to DM me, though"""
922230135964815363,2017-10-22 22:36:13,b'RT @lennyfirth22: I accidentally said \xe2\x80\x98pastryarchy\xe2\x80\x99 instead of \xe2\x80\x98patriarchy\xe2\x80\x99 and now I have a vision for a better world.'
920795569265750016,2017-10-18 23:35:45,b'RT @fakeiteasyfx: Get FakeItEasy 4.1.1!\n- fixed 2 issues related to nested argument constraints\nhttps://t.co/H05juD4DUy'
917792702573502464,2017-10-10 16:43:26,b'RT @fakeiteasyfx: Get FakeItEasy.Analyzer 4.1.0!\n- new diagnostic for constraint type mismatch\n- FakeItEasy0002 is now an error\n- more\nhttp\xe2\x80\xa6'
917792657749037056,2017-10-10 16:43:16,b'RT @fakeiteasyfx: Get FakeItEasy 4.1.0!\n- params array overload for IsSameSequenceAs\n- Better argument formatting\n- more\nhttps://t.co/f9b1O\xe2\x80\xa6'
917313511398703104,2017-10-09 08:59:18,"b'@igitur Occasionally, but not often'"
917301999523160067,2017-10-09 08:13:33,"b""@igitur I never bothered with signing for any of my own libraries. I just don't see the point."""
915508127608516608,2017-10-04 09:25:21,"b""@igitur Uh... actually, you can't inherit it. I have no idea how to raise an event with it, then.."""
915507571435425792,2017-10-04 09:23:08,"b""@igitur I haven't looked closely into it, but WEM looks much harder to use (e.g. you have to inherit the class to raise the event)"""
913819669580140544,2017-09-29 17:36:01,b'RT @meziantou: Mocking an #HttpClient using an HttpClientHandler in #dotnet https://t.co/9pTjF6hc2o'
912071101328617479,2017-09-24 21:47:50,b'RT @linqpad: New LINQPad beta includes full C# 7.1 support. Play with the latest toys! https://t.co/XMxh8TaA2G https://t.co/KK8GWYGBkN'
910115262376153088,2017-09-19 12:16:02,b'RT @RickStrahl: Blogged: Conditional TargetFrameworks for Multi-Targeted .NET SDK Projects on Cross-Platform Builds https://t.co/6i7aiu4sqg\xe2\x80\xa6'
909853821396021248,2017-09-18 18:57:09,b'Just blogged: Common MSBuild properties and items with https://t.co/7hVV7KNUxh.props #msbuild #dotnet\nhttps://t.co/UkQ2st8aZb'
907234197278019584,2017-09-11 13:27:42,b'@Yaurthek Eh oui !'
901800297542057984,2017-08-27 13:35:20,b'@sonergonul I use this WP plugin: https://t.co/vTPTlOLAVs\nLive Writer has a plugin for it: https://t.co/5X5vQhqiGN'
901449527131074560,2017-08-26 14:21:30,"b'@sonergonul Additional CSS https://t.co/FgDv6H8TqS\nNot perfect, but mostly OK...'"
901205603225350145,2017-08-25 22:12:14,b'Just blogged: Testing and debugging library code from #LINQPad https://t.co/LoLPOJ4HYK @linqpad'
899907520793374720,2017-08-22 08:14:07,b'RT @sethjuarez: A preview of C# 8 with the awesome @MadsTorgersen!!! Check it out: https://t.co/pgoaghVc8J - would love your thoughts!'
897733984226095104,2017-08-16 08:17:15,"b'RT @BarackObama: ""No one is born hating another person because of the color of his skin or his background or his religion..."" https://t.co/\xe2\x80\xa6'"
890583363186294788,2017-07-27 14:43:14,b'RT @fakeiteasyfx: Get FakeItEasy.Analyzer 4.0.0!\n- Now split into C# and https://t.co/ZFycMwIfqs nupkgs\n- nullable argument diagnostic\nhttp\xe2\x80\xa6'
890583321075490816,2017-07-27 14:43:04,b'RT @fakeiteasyfx: Get FakeItEasy 4.0.0!\n- Raise custom events without typeparams\n- Many other changes! Some breaking.\nhttps://t.co/85CwX5NC\xe2\x80\xa6'
890167309163253760,2017-07-26 11:09:59,"b""J'en connais un qui va \xc3\xaatre content ;) @Yaurthek\nhttps://t.co/ADBY7R9WBY"""
888710849048739840,2017-07-22 10:42:32,"b""RT @fakeiteasyfx: We've passed 1M downloads! Thank you for an amazing seven years of contribution and community. Much more to come! https:/\xe2\x80\xa6"""
884022879637180416,2017-07-09 12:14:13,b'RT @fakeiteasyfx: Get FakeItEasy.Analyzer 4.0.0-beta001!\n- C# and https://t.co/ZFycMwIfqs nupkgs\n- nullable argument diagnostic\nhttps://t.c\xe2\x80\xa6'
884022856404709376,2017-07-09 12:14:07,b'RT @fakeiteasyfx: Get FakeItEasy 4.0.0-beta001!\n- Raise custom events without typeparams\n- Many other changes! Some breaking.\nhttps://t.co/\xe2\x80\xa6'
877604342987014144,2017-06-21 19:09:15,b'RT @franklyrosalind: lmao sorry friendaloo but if you want me to write you a couple thousand lines of code you get to profit from forever i\xe2\x80\xa6'
877594544392421376,2017-06-21 18:30:18,"b'RT @jaredpar: ref readonly in C# is an often underrated feature. Opens up readonly struct, span&lt;T&gt;, ref extension methods. Lots to build of\xe2\x80\xa6'"
876744380073357312,2017-06-19 10:12:03,b'RT @fakeiteasyfx: Get FakeItEasy 3.4.2!\n- Setting ref argument values no longer masks incoming argument values used to verify calls\nhttps:/\xe2\x80\xa6'
876218468814737408,2017-06-17 23:22:16,b'@davidebbo This is @TheDailyWTF material!'
876217776939163648,2017-06-17 23:19:32,b'RT @terrajobst: This is bloody good :-) https://t.co/kLKe63XsMS'
875320577191497728,2017-06-15 11:54:22,"b'RT @fakeiteasyfx: Get FakeItEasy 3.4.1!\nNuget package now references correct version of Castle.Core (4.1.0).\nThanks, @holytshirt!\nhttps://t\xe2\x80\xa6'"
874557454155120640,2017-06-13 09:22:00,b'RT @fakeiteasyfx: Get FakeItEasy.Analyzer 3.4.0!\nBetter diagnostics when configuring non-virtual (or non-overrideable in VB) members.\n\nhttp\xe2\x80\xa6'
874557405195120640,2017-06-13 09:21:48,b'RT @fakeiteasyfx: Get FakeItEasy 3.4.0!\n- improved error messages and diagnostics\n- .NET 4.5 event arguments need not extend EventArgs\nhttp\xe2\x80\xa6'
873566359694737409,2017-06-10 15:43:44,"b""RT @Im5tu: Think i'm starting to prefer FakeItEasy over Moq. Seems a lot more natural on first use!"""
872893975224569857,2017-06-08 19:11:55,b'@onovotny @terrajobst @citizenmatt @redoz @resharper recognizes the multiple target frameworks and runs the tests for each'
872600939949154304,2017-06-07 23:47:30,b'@CodeMonkey76 @shanselman Lots of good links here: https://t.co/trzlGTDtKu'
872098976761339904,2017-06-06 14:32:53,b'RT @InfoQ: An Early Look at C# 7.1: Part 1 https://t.co/aRpJbiZsat by @Grauenwolf'
870733920031125505,2017-06-02 20:08:38,b'RT @attn: BREAKING: Arnold Schwarzenegger has a blunt message for Donald Trump. #ParisAgreement https://t.co/YI8fcxEeox'
870644935191646208,2017-06-02 14:15:03,b'RT @davkean: New @Roslyn code fix that helps you implement the delegation pattern: https://t.co/vyE5XA8zqL'
870640988561317888,2017-06-02 13:59:22,"b'RT @EmmanuelMacron: Come here with us to work together on concrete solutions for our climate, our environment. https://t.co/JXiqgMP8Xy'"
870559271985057792,2017-06-02 08:34:39,"b'@namdzg lol, good one!'"
869319819430174722,2017-05-29 22:29:30,b'RT @ThePracticalDev: The Demise of Reuse\n{ author: @rmorschel }\nhttps://t.co/LszfNP2FWA'
869176604504858624,2017-05-29 13:00:25,b'RT @Rainmaker1973: A domino can knock over another domino about 1.5x larger than itself. An awesome mechanical chain reaction https://t.co/\xe2\x80\xa6'
869159439403765760,2017-05-29 11:52:13,"b'RT @Yaurthek: https://t.co/jBVsfszOcJ  ""This is the exact opposite of the meaning that is suggested by the member name."" lol'"
864247827727343622,2017-05-15 22:35:13,b'https://t.co/9uE0r8E8Wm'
860503426148569088,2017-05-05 14:36:18,"b""RT @pomeranian99: Memory leaks on missiles don't matter, so long as the missile explodes before too much leaks. A 1995 memo: https://t.co/R\xe2\x80\xa6"""
860110009132343296,2017-05-04 12:33:00,b'Interesting article by @ayende: Tripping on the TPL https://t.co/RzBHc2u9le'
860077258995888128,2017-05-04 10:22:52,b'RT @fakeiteasyfx: Get FakeItEasy 3.3.0!\n- new That.IsNotNull constraint\n- various error message improvement\n- CLR type name formatting\nhttp\xe2\x80\xa6'
